,Open,High,Low,Close,Volume
2022-09-26,405.86899951253184,400.9357148244584,396.8375531676272,398.2547852289087,8557384.89058194
2022-09-27,399.8299892481052,409.4007569517795,395.9739096645192,404.3545463827698,25778415.40320383
2022-09-28,405.13984952337523,412.9147522429315,403.17583082832346,408.84532384452984,17111879.74511177
2022-09-29,408.9469731880693,404.09810056577965,393.03677319839414,395.53285534503357,46562135.38395869
2022-09-30,396.0949149361803,392.0035301164302,389.0738814494082,390.8752093560815,21344712.640823737
2022-10-03,390.84026224002673,405.6064647661023,399.9981652445281,401.15024307921414,15035573.93996539
2022-10-04,401.78205192403846,395.8986816266627,393.0931618211418,393.997723796072,15903165.201303756
2022-10-05,393.60069543131823,392.1424234982157,386.818085286727,391.05362147260035,18362767.4270816
2022-10-06,391.3691000880632,398.6000140406407,392.62345076480614,395.46210246607,10165263.920550076
2022-10-07,393.67406574282023,406.05684124603886,402.04287374077927,402.50509009270803,12267297.66588211
2022-10-10,401.67543628268896,411.43115638143496,397.84322648842374,401.19700538934137,7373553.691009501
2022-10-11,400.38298774749876,399.8598284913668,396.4263734320783,397.1216252033312,11346204.79493285
2022-10-12,396.6758404609003,409.94118948570423,405.96288669100994,409.44210918875706,18865314.016388755
2022-10-13,408.30562874305593,428.89457943302267,422.4594633788971,424.80032656878205,20914846.85349045
2022-10-14,424.1209219323907,435.90534172749216,426.5924281088358,433.9750898660174,6690622.441519229
2022-10-17,432.0079080050806,438.64901053683434,428.23566642014634,435.40599379238984,16806503.193761233
2022-10-18,436.12330644376516,432.5139464063272,423.58637770942113,429.0403704841359,23856977.52642244
2022-10-19,428.9341787358893,428.00150820389956,420.053171445713,422.6058448482063,16591917.201495357
2022-10-20,420.4494730380658,433.72671692789663,419.28657503797393,427.80515202510674,13111339.087491207
2022-10-21,426.7350589925668,434.2939298992923,431.57281778797756,432.142473037759,14647815.11410858
2022-10-24,432.57907276079806,448.4122580636501,445.06499694194366,445.25260491841,13735587.332973788
2022-10-25,444.5278496072841,453.35274589307403,448.4277009251029,451.8150948687039,13092067.053510023
2022-10-26,450.87141573036615,439.51469820244887,429.5254691770262,438.97404693624594,19634407.669848595
2022-10-27,438.8758251786974,453.5229362683187,446.04759708235696,449.09514169561373,57066421.09359853
2022-10-28,449.55830431814786,440.9701437303639,437.7702818405551,440.81211844499074,12410238.277105248
2022-10-31,438.9167203590819,440.52794424297537,437.8275470635906,438.112961069312,15352839.514220838
2022-11-01,438.83661331124466,441.94144190582426,435.01501104003665,441.04657769960335,17540680.58738329
2022-11-02,439.9889479895382,465.08646529501294,453.58131071664593,459.89057598422784,12764840.311149755
2022-11-03,459.8658419384467,499.573199960153,484.10606154485214,490.35040485043896,31171046.265996348
2022-11-04,490.29830277769827,497.0647932259018,494.8705964986315,496.97013427920797,5500995.474602144
2022-11-07,496.18494685266757,497.2474369034578,493.8380643335827,495.7017837696323,13802395.619413065
2022-11-08,494.18182895263163,505.2871218797695,501.5287889243841,501.64982021951516,27099861.740773026
2022-11-09,501.2200605941688,515.4109275193655,506.92512066765295,511.27259166907606,15538558.86799406
2022-11-10,513.7716399043574,513.2371667325647,507.7303380910716,508.50201839246654,11940694.576050108
2022-11-11,506.42901191281413,530.6079434391967,527.3052003635768,527.7989567988376,22437869.52324725
2022-11-14,530.485373553827,534.3418653268025,527.8382292514126,530.7349037703676,28319295.03247886
2022-11-15,530.3215355597788,542.0393685954698,533.8459735667547,536.5637024959889,19999144.15730628
2022-11-16,536.6206425725591,552.0265003015505,541.6772739170578,544.2746225330897,12058400.789530303
2022-11-17,542.5031044439153,551.4003645083765,543.4188638894123,549.3511240634449,22611834.45044312
2022-11-18,548.0815002998246,562.3737441297765,554.4000674854742,559.1383663701924,14722060.862673657
2022-11-21,558.295414182813,557.7286825157879,549.133603962047,552.5989874776924,26126893.832220238
2022-11-22,550.868153836861,548.1790060478486,541.8412847619743,546.8162615258018,37788363.084627524
2022-11-23,546.4736496944178,545.0849012644271,534.1456745494069,535.2433718636671,4891912.738392632
2022-11-24,534.5902130388539,542.7489334136698,535.8203333176946,540.4856278392599,19027884.232553013
2022-11-25,543.4949362885025,553.7640148082287,544.611551675952,549.5041248206759,7557230.517586899
2022-11-28,547.5853597495048,561.3236554687584,554.4665636901435,555.0317420541395,61023928.061475284
2022-11-29,555.2027578845531,577.0681550356887,566.4819681287931,574.5102679866217,14243625.752114257
2022-11-30,574.9375975364991,576.5485028757809,573.2200547681421,574.77850793201,26142396.379655086
2022-12-01,572.9358760813906,586.0814961221444,577.9381802014825,582.9173781348007,17684938.198836923
2022-12-02,584.1197074473042,578.6120233685319,561.9737696854603,570.5239093906895,12047166.264829207
2022-12-05,569.8425513229403,569.8309373841267,558.7667550977071,566.4443764725172,11351447.108057663
2022-12-06,562.2247711761685,576.5035219592733,570.1072259287988,574.8242337817159,39773916.95035329
2022-12-07,575.9632534253403,593.0271863618392,581.688573187168,585.09676534577,29030319.620572653
2022-12-08,583.1394909217543,585.4389485596475,573.974516750728,581.9383851315972,47568168.168836944
2022-12-09,580.1120356597827,584.2858560090855,574.4092532909244,581.4142307054689,18506063.32112949
2022-12-12,582.6153378262997,569.2263567972406,561.786418194752,564.2067579190866,20787078.516925454
2022-12-13,563.6194512441485,567.6340760184903,558.7463615907898,560.5573194342724,15748985.886950662
2022-12-14,562.1028377981859,583.8647406123738,568.6015200464454,571.1340030861866,15593133.488126425
2022-12-15,573.2112725855773,585.6675412125437,573.0127294279158,578.1724508391095,10691278.243589545
2022-12-16,577.0548926997451,593.1262805104637,579.9993383169478,584.384450261477,18772196.27028611
2022-12-19,585.7768171758668,588.1975486729976,576.619681355065,585.2920402842465,12130809.5528534
2022-12-20,583.9670467410176,586.7739969628931,579.7461890701869,585.6935146250546,22450799.34176568
2022-12-21,589.6304518866131,583.1051438960837,569.0074655632272,578.2627782734703,19597007.331030414
2022-12-22,577.0618932205302,591.897578348985,584.5864151281256,586.8256329651218,20784609.391776968
2022-12-23,588.6348193477083,593.0505444037738,583.3643365347662,592.145199661918,41593201.471310124
2022-12-26,593.6460370880127,602.503065063041,595.4577042162721,598.3456203854312,17663719.372824807
2022-12-27,598.913278779801,598.4554603295433,584.796190989447,592.2979863700606,26278083.356661413
2022-12-28,591.1076998862991,573.189353050328,566.9959817046165,567.4229960818576,50205595.76656726
2022-12-29,567.1653353446411,586.9416237767672,575.0773803512367,580.5407399953581,34594001.24268426
2022-12-30,576.8020933473356,580.9261743346738,573.0708138122758,575.3192348206933,32039086.38997257
2023-01-02,575.7067047343581,568.5884531244853,562.1639137620512,565.7833287760375,15441020.703263238
2023-01-03,566.3770596650814,577.0160980908175,568.0823895058188,574.1930228336579,20190118.179589745
2023-01-04,574.4230321946897,570.5301511540825,567.2918768606429,570.070508085144,9311345.583943501
2023-01-05,565.0081371395819,593.7174122752036,581.824500561979,582.8137536067628,23099915.47380409
2023-01-06,580.6050583861951,595.2452379410499,582.7523399913625,590.4737950535716,20647656.921603523
2023-01-09,589.1500966144032,602.9828572133655,594.5788385913601,598.9989858409441,18211701.380315565
2023-01-10,599.5233254155484,584.4225145150396,580.0558918304898,583.0074112270778,30083268.457874097
2023-01-11,583.5136911040265,613.1182956430094,592.8733982961335,597.8061210935713,9840281.778533304
2023-01-12,597.5009165554263,602.1966231908084,586.9366508389709,601.2586405874612,40764156.717902504
2023-01-13,602.4055737199018,600.3151279585416,588.1658908759491,597.0748549965501,28254538.56527399
2023-01-16,595.2394512476772,605.3972698643925,590.1376708976375,599.109601999492,17375388.79811071
2023-01-17,600.2073995187637,585.0326317675783,572.1854356687564,578.3233420217601,16709993.673263777
2023-01-18,579.1475921638124,591.5446577304335,578.271557991044,583.5226265446122,22889478.836249597
2023-01-19,584.1839361828967,582.695771491872,568.2707826879428,571.9176117533545,38505356.97907778
2023-01-20,571.6053606388393,563.1207848361724,554.78675481392,556.9734984478213,18938097.184002597
2023-01-23,560.0409416698795,541.5652884845882,537.8993755438495,540.6657206403597,19344095.07625174
2023-01-24,541.4662747460657,557.1497693488628,551.7758433492824,553.5746023031558,18163807.162434377
2023-01-25,551.9687974489024,552.5441682637427,546.5787967280721,547.1563231044438,43876716.97031511
2023-01-26,547.564060684131,576.4908995084188,562.7655391381282,564.9604210094326,14968233.763904756
2023-01-27,566.2372316118795,559.6134720649336,555.0505317064808,559.3970788871327,17736381.084625214
2023-01-30,558.4109903367415,549.2374746961127,534.0200332357477,541.0058227641226,37415669.416249216
2023-01-31,542.7766223971519,534.4173308375028,521.8549405462018,529.6087554419179,19372938.599268217
2023-02-01,530.2160885943033,550.7927356414942,538.0070236798606,543.7098367265963,31782034.837174464
2023-02-02,539.9023453016999,546.6629016704717,541.4492723053046,542.6537585004462,11412756.596097643
2023-02-03,543.141832235064,538.9267779288724,535.4137323821261,537.3440824013826,16244030.656645546
2023-02-06,536.6899487880213,546.5384387029928,538.4165422652344,539.788258771904,37810573.174204476
2023-02-07,540.6588501498783,552.4915887628795,545.7691069748556,545.9799122958162,12835334.814214591
2023-02-08,547.5286718098116,566.8325235397081,557.607848517694,559.0988767792114,16688539.694523022
2023-02-09,559.4263172698331,580.8399227670603,572.2178691636661,576.2757198383337,20464964.46046146
2023-02-10,579.1618563431327,575.120271119702,571.5036808694862,572.6002187005039,10976915.743006313
2023-02-13,572.2933181721577,558.7642799625764,552.4104622271828,558.0094483222834,14635743.161357544
2023-02-14,559.056391985564,561.1501965308113,550.334780992656,553.9946686485289,19042819.450979512
2023-02-15,555.3340869129067,563.4423920648861,553.0680190713372,557.5638089864698,18425077.143826183
2023-02-16,557.4010029927717,548.6652644616978,539.332854109915,547.45795313678,34142664.763371974
2023-02-17,548.738486990409,540.248803357673,537.1908996824918,537.6848221190675,38904127.691338815
2023-02-20,536.726437343599,545.0277632445936,536.5087584963679,542.2085784086518,11732107.59209022
2023-02-21,541.521653244694,542.9201764810176,538.1391344789857,542.4331222049278,19029797.068432342
2023-02-22,540.3015095207435,545.2352972716412,540.2927710018638,543.5535937529571,25216433.67941781
2023-02-23,543.9473927140365,536.6960947019166,528.9187191301439,536.0544279781441,38418744.97185354
2023-02-24,536.5777410524523,537.3334162626863,527.2874771490561,534.3808945265506,25780461.6992806
2023-02-27,536.2747697218048,527.2206180930034,524.1269220235888,525.3462797506495,20818217.790708352
2023-02-28,526.594627966111,536.7292792860978,532.0845219276008,535.7852099270406,25119464.504769314
2023-03-01,535.3276376853734,558.9843333323529,542.6428926939508,547.9510424411918,25210389.09072575
2023-03-02,546.0177068155203,536.8817507335887,525.3157288596041,528.6791642976319,11319360.879284505
2023-03-03,529.3661271965616,521.4881382792765,513.7769806926674,519.7594788198364,19821578.235237435
2023-03-06,521.4943411903153,510.1468094769277,500.3839761176251,505.27868762127093,37335785.18208013
2023-03-07,506.42472195036174,505.03518877429565,490.29145079865253,499.7850514938654,16227273.459574496
2023-03-08,501.4137163998147,507.66119037288746,499.4956810398167,500.0866208052301,19203548.49048475
2023-03-09,499.7688324610431,488.3062429977279,483.2660064436966,486.8028158631698,15944493.477986684
2023-03-10,486.12183832699714,486.03590011542735,477.84312265334256,479.0642502080687,5660102.548116397
2023-03-13,478.0063507089214,472.9890894148729,465.2980106910518,470.7705510981543,18186268.77669528
2023-03-14,470.69161448557946,474.150015853464,473.3353409248383,474.1428210087818,20931762.10315689
2023-03-15,474.03104440110053,482.0735236977746,471.395948547164,476.1949826586735,13931118.270953352
2023-03-16,476.490330761194,478.0944580866156,468.69760526574294,470.6837539322439,10105231.736562124
2023-03-17,470.5012146999664,484.9524798232129,472.1017104881748,473.80505330193193,11589140.872719835
2023-03-20,473.6151508880004,470.4298840456033,469.73390578654266,470.0530667522802,26376291.725303866
2023-03-21,468.95907952272336,474.69240859605384,466.53082538534335,468.97396604770535,48261500.14790441
2023-03-22,470.3006233840306,489.3307832190834,479.57464454857654,486.6342491493323,35930568.676639035
2023-03-23,486.74597090123865,507.78023445088127,497.476704573591,501.4122228737826,9190761.139169183
2023-03-24,501.14988656166696,490.1324795631914,483.96726565071106,489.7294629176296,27596402.310877856
2023-03-27,488.6325787618809,499.67176159185567,490.4760820058261,499.4602994181101,12920181.806830008
2023-03-28,497.46856812488494,510.8094368260717,504.22807090585644,509.1066019789399,13453485.623567259
2023-03-29,511.10820606717635,502.978685731206,496.4345625026059,498.7523657774564,14287484.709377019
2023-03-30,499.5829386911575,510.61077815265804,503.00514969738936,508.49872240338,25620818.222488068
2023-03-31,506.02746652118304,532.1984878422967,523.4217867480834,525.9115694604102,29078481.873310488
2023-04-03,527.1169848844107,522.6682556094311,512.8067391118709,515.369912768282,17138994.067264836
2023-04-04,516.7981452538055,513.1447089228211,506.69395141207156,507.26175830945556,17284953.572873224
2023-04-05,507.45106737702105,528.4503809790485,512.2131992185808,519.2529950374086,22703148.822479863
2023-04-06,521.7484438704739,528.9615475643272,520.4923915886704,523.4677743283358,23911727.46875711
2023-04-07,523.808222235112,531.0401259633151,525.8442309444043,530.6693898532329,32410570.230509505
2023-04-10,528.4185821066557,544.3155704669281,534.6929172225425,535.6486367478403,9470538.507386118
2023-04-11,536.2357651235268,543.5395468614189,535.4301738835376,541.175118896776,18181151.540376402
2023-04-12,541.5728619673079,535.2140825462908,526.2939419880025,528.1044703066349,10552465.928945621
2023-04-13,527.1495234536676,550.2248077972229,536.925565923406,540.7920929296703,17547309.237637553
2023-04-14,541.7234222095335,560.9617137761107,547.6377596253471,555.0009326832411,16075302.919062616
2023-04-17,552.2311996074851,554.1463870440374,546.5500837744601,553.6055405174053,17584134.224170167
2023-04-18,555.2531372386719,555.7023550613878,549.9603880121058,554.3216910582615,12067312.053631248
2023-04-19,552.8633271101266,547.2320691835386,537.2427071485927,538.647924418449,8556804.901396504
2023-04-20,537.0586560325162,549.4948498942273,531.5188874361189,545.6831093770177,6316422.542819338
2023-04-21,545.4968044209762,558.0650783455353,543.150216155151,553.3738837788428,16857264.31925194
2023-04-24,554.0931385367619,560.9443904336222,547.1561313332593,553.9901813275642,14510480.841560047
2023-04-25,554.2626852921504,574.9606669049922,566.0658425946203,568.0430740380928,12837915.30291809
2023-04-26,566.7788956550602,570.8527242944418,561.2461477635826,565.3838797389483,34870667.02151367
2023-04-27,564.5261268721835,576.9509741141436,570.3676926424919,573.0838104225255,11712453.34843203
2023-04-28,571.1391327208028,565.9753938573239,553.7644747964581,562.5304633047177,36553933.45837685
2023-05-01,562.1514231956328,571.0070379640949,558.2007510513749,563.597204055866,40540181.984749824
2023-05-02,565.4177750589545,569.3299746344803,561.1015579534069,562.9565091367401,6786406.209491563
2023-05-03,562.9493096372927,570.5588875757401,563.9649072769267,566.8988750606746,18850934.48366837
2023-05-04,568.3623637872956,572.1945786215724,555.7140133667048,564.0204146909454,14739390.155684277
2023-05-05,566.4884268906757,568.0044081017227,554.0040769937493,563.9295684711327,4197418.8864803035
2023-05-08,562.935642310285,576.5702542285693,565.037575263581,574.9087524379369,8741231.917222258
2023-05-09,574.587054688172,573.1591887588198,564.0267804979097,571.1907649636602,26518425.98215275
2023-05-10,574.9234041195182,555.5444077337637,550.7703243230711,554.364965788875,49401035.437712714
2023-05-11,556.772257615081,579.7271057603301,569.4648110603063,576.0601717520241,28267446.13402705
2023-05-12,573.1771931442257,602.9050702629442,587.9510487014905,593.7597769336596,21161595.252489675
2023-05-15,594.4497968595247,581.4442826084504,574.9767603069383,579.6072586043716,17809028.843243808
2023-05-16,579.6082323320641,594.5680236745486,583.9798709438712,589.1882316195677,41750157.14409588
2023-05-17,590.6508533934953,586.8921968574017,579.6539515206333,584.5191287324661,52693460.51114101
2023-05-18,583.2142244443247,592.8442199104813,589.0268267294417,589.0518184476161,13422741.806092551
2023-05-19,587.569966978427,594.5439071853932,587.1765803926852,593.914211263152,6621874.438905331
2023-05-22,592.7108479967706,596.4051291533126,585.4625466718561,592.4494798692888,6304590.546695148
2023-05-23,591.4338351236348,588.5476930776618,577.4810964357741,584.5506713656097,34859031.38945998
2023-05-24,585.9822162789034,584.5809960005708,570.174496061521,578.0823516359904,17581416.921626925
2023-05-25,576.0374822232336,574.6223626809774,562.6874504685562,569.3052308826807,19727087.930611506
2023-05-26,568.2428513197757,562.3588590335589,558.7910665430379,561.9039150737935,7352543.1590942945
2023-05-29,558.8962342618433,571.801013800191,559.3560674422722,563.6255188622022,12351497.385353614
2023-05-30,565.3310059217647,563.2009996558427,553.263238406877,558.032603113072,15527790.452281645
2023-05-31,560.1644937808657,573.7741094954307,563.6331534763349,568.548939437238,19971194.284655046
2023-06-01,567.9913412885778,593.1479148688277,580.2402331822856,588.4725558002148,23596051.00385185
2023-06-02,587.946785741871,586.4855765675723,576.706589390612,583.6296111439558,17145097.76237766
2023-06-05,584.4236920316712,594.3680848078432,576.83639125534,588.8874191085918,19454762.347033754
2023-06-06,591.4981006677065,603.6848429932218,584.519195982148,597.2030810691244,52695867.1418068
2023-06-07,597.9356007427233,606.5456505135124,599.9148055724124,605.0443092062093,32549685.187331695
2023-06-08,603.7795017040086,610.7605786793015,598.7325769025647,607.8626331016956,39112956.90021383
2023-06-09,604.91772456296,622.918685781954,609.3698431964017,618.9141145363097,18374034.17298849
2023-06-12,616.8470718341425,632.5497211130602,623.592991659731,626.5740694045933,6576243.228956461
2023-06-13,626.7117167485596,621.6662393294229,610.4284291775626,612.3826011337261,22171844.84403737
2023-06-14,611.1798502949564,627.5030012854062,621.8876462128987,625.395696020595,18673214.361523055
2023-06-15,625.7615989116032,641.4184885249979,634.8241672153302,638.2195858600187,34290951.731509894
2023-06-16,637.1618026032487,632.3405157991964,621.8961026019751,629.2416295566628,148894387.21499604
2023-06-19,627.2473073046543,633.4433637944293,630.5719744463001,631.4285797236143,40770484.31459356
2023-06-20,629.2028773853027,645.6736118948011,640.891280618784,641.8757096849806,113109397.15814853
2023-06-21,644.8912834857698,648.0571382634746,633.540038339014,639.9775412759197,38273595.075613245
2023-06-22,641.6866158643079,656.1992367403637,647.4112901275016,655.1006414627182,21019115.137724854
2023-06-23,658.5104752329131,693.6548124996494,678.2683388375916,686.4016839010606,34272162.17332867
2023-06-26,687.5144545425137,669.7669769912575,666.0986072587044,668.2891135038731,70154130.57691333
2023-06-27,667.427593560768,648.4376078306755,644.0728449949032,645.4479111649229,71891402.75341694
2023-06-28,648.015447283626,654.8567661170327,647.7073684192809,650.9361359807721,21600289.192029122
2023-06-29,650.8715637126456,671.9107291313644,653.7684350390564,659.9983152352106,32686666.256010104
2023-06-30,660.4357257059404,651.0911427370706,636.0397199739429,646.9820393555175,14093898.134594811
2023-07-03,646.8989248822951,669.3017338134168,662.98157753096,665.834427107859,43497771.177695796
2023-07-04,659.9739199604605,652.5613246758095,645.6268650279794,649.9657945328863,62617997.49273634
2023-07-05,653.1024072250486,664.7676289402935,659.3555468789268,659.358137730363,29378852.54109174
2023-07-06,660.3300957497288,660.2672470068121,651.3938643073147,652.6426673769112,20628701.02918375
2023-07-07,653.288756773595,681.9598546216362,665.7221492282488,675.0388599771919,34482117.72268072
2023-07-10,674.9137678411523,708.0721136458604,693.8453665140679,701.7525368698056,35484816.57306345
2023-07-11,702.0966788891352,702.7456409978801,684.9721808108773,692.3782750261495,29992498.58014806
2023-07-12,691.1387569868818,689.2352051731136,676.6897997825183,685.96831354292,31491981.230384845
2023-07-13,687.238349493116,707.3132941586808,694.4068107278558,697.981654025869,26402744.468974262
2023-07-14,695.2500213018485,694.8761495798947,689.8845825467124,693.6330971213714,47387233.22868031
2023-07-17,694.0203948764173,695.5813001452991,679.1489044196768,693.7980220681577,41616183.15317513
2023-07-18,694.9678629082182,696.8690521613505,690.3628833855647,694.8939908488219,17616285.973233845
2023-07-19,694.4799522843207,675.1324206964911,662.5457119496639,670.8717623053782,17375828.704953603
2023-07-20,671.6185918794425,676.6951121486298,666.1116388069967,671.5094258028677,25360381.64702303
2023-07-21,669.5153213436126,669.3806771964095,661.5671394326283,663.6174194141602,41628871.342224196
2023-07-24,661.6973839819705,663.802651296687,655.4824512640423,658.2918923014313,31012926.271894027
2023-07-25,658.7595452185777,679.0222424076268,674.3072011816441,677.3730557659661,20880175.790840864
2023-07-26,678.753353949721,666.8168886829727,652.7798700704973,662.2746416719876,32823170.559978325
2023-07-27,658.5600700085731,674.0559948274873,664.8207948199214,673.3929182808799,24409444.507362302
2023-07-28,674.4483194736196,681.5282850457234,661.633427536268,670.6771487233441,44728845.97235313
2023-07-31,669.5851002681904,672.1060872793518,666.5912738065617,667.9791493996145,34018503.75532058
2023-08-01,667.5928897815961,682.3350873948465,666.8821271877093,678.8953397243001,24599750.32301384
2023-08-02,676.1726366253716,696.1041585069112,682.5969127923255,684.1092321613676,32334500.048714805
2023-08-03,682.3636652942677,692.737122215267,685.9357589098945,692.3587337670986,55584223.828620195
2023-08-04,694.3683606084752,706.8470009700981,700.3631431020791,705.967029082638,21662016.797916356
2023-08-07,706.036633889238,703.3418307349369,697.4565962847271,702.3426233006338,35223162.0138198
2023-08-08,701.5365614434171,700.3290000623014,683.9088747433455,695.0516316963051,27803035.820449233
2023-08-09,694.8087778745296,688.9624364838808,679.1732035158285,681.7429222546832,35654209.879431814
2023-08-10,682.7442069322573,680.3847105092572,671.9604045094269,672.0260154403848,20761346.49670728
2023-08-11,672.914673767955,728.1357061425443,705.6876116389826,711.4646856177706,30433473.472727746
2023-08-14,711.3045664545868,733.2184319255016,725.1259231328294,729.2102586641631,50113329.38786509
2023-08-15,731.6051738229246,719.8533534616162,691.4501411294701,711.561939487126,18027022.759082876
2023-08-16,713.6365909075832,698.0132428026275,686.3991602566939,694.7775134582613,14815483.783632327
2023-08-17,695.6396526957379,705.1266025758871,698.088919479969,701.9806698114227,15099288.219047258
2023-08-18,702.0956884810678,713.1534355843255,708.9320273128351,710.1131802843266,16039334.668238342
2023-08-21,711.514878999273,720.1716377372934,715.9843429251862,718.341746919192,38785134.08561597
2023-08-22,719.019320504287,728.6430642101529,714.3609914360187,715.6840661814259,14259816.463901365
2023-08-23,717.9652872617537,724.1263603605179,708.584249563868,714.7955733687091,24814488.958470378
2023-08-24,716.7271860728713,725.9173763190388,708.1297090473622,720.0567081341934,39233070.98872317
2023-08-25,717.8604626884027,733.6601797491213,711.3954637869275,722.0310789488598,35470626.00245383
2023-08-28,719.6826090741298,693.893933829058,686.6507084289004,693.1486785360798,23750317.46077191
2023-08-29,691.6920007302102,691.0319537494133,686.832782408168,691.0210568918608,31684805.779275555
2023-08-30,693.0476199213285,684.3158307473108,674.3202642491676,680.8653370393761,30384969.20248961
2023-08-31,677.6531755948192,686.6432370362743,680.6977641494983,684.0414765523441,25745372.683962997
2023-09-01,684.8520477080143,731.2062630035977,711.4360246651152,724.7055159902927,25918526.653963085
2023-09-04,725.4941557200759,736.8783066210307,725.5674166810151,730.5827642816026,88066226.43133056
2023-09-05,733.1354453960802,733.5389860550941,721.6310007542025,727.0709256805466,43165037.010552905
2023-09-06,727.4643891622541,741.0287069698314,736.7614264163293,740.6832959909716,99554063.25477329
2023-09-07,737.7046232175771,757.8581467874044,743.1574705109388,748.2661762087757,22463546.070904788
2023-09-08,746.1157136744351,762.1328134640373,745.1778652425053,755.0072325473318,27602106.4012774
2023-09-11,752.3347281763589,773.9637779929595,763.2671052085345,764.4854385415789,14795343.523935564
2023-09-12,763.252682552564,798.2186806749421,792.7673835523999,795.5483644624528,19213093.237986233
2023-09-13,795.1119630726841,787.0531109101429,769.4198893005314,779.3616336930401,74539706.86621515
2023-09-14,776.6414904802616,787.7621373143958,786.3978598872546,787.0746995340737,22183710.143698648
2023-09-15,790.5549337942598,778.4301905778035,762.977277077304,774.0828942236781,75189834.11782429
2023-09-18,771.0113712977176,791.7602503266922,779.2220408343692,782.9859613526396,15466776.267533846
2023-09-19,786.1542946535847,776.7822443315156,765.8337384930626,770.1996852483303,17007269.49667268
2023-09-20,772.9429958451692,767.0972492699217,763.9248918611974,764.8861468991124,24282593.49596007
2023-09-21,766.9502244270138,767.5100363794081,753.572089921935,761.3902564081684,27896477.497936983
2023-09-22,759.8072229577298,777.2744643876453,758.6820608661681,776.3512182869076,45691808.34509152
2023-09-25,777.1492146002862,802.4792427619354,780.66345892693,790.6965949234188,36080790.18015783
2023-09-26,787.6723542237561,778.2131122764914,770.8059533590867,772.9813458159522,23387875.76693334
2023-09-27,775.0965771057697,785.9353815294404,763.067044137225,774.5408785617147,26942837.27894139
2023-09-28,774.3689849256161,768.670911015861,760.3016023516891,764.9678471056802,24553242.606497165
2023-09-29,764.0290732023597,751.3899434670539,735.6081939362015,747.7569334525551,18229634.14194496
2023-10-02,745.01677533018,748.0873893489198,735.9686594456637,745.5414552807715,18474546.48139256
2023-10-03,740.0207465286022,751.8988864521051,734.8938880413226,742.0613468306002,48149816.77103545
2023-10-04,739.7529616450729,780.7102765716837,776.2620964201365,777.7986549318499,11545467.355352553
2023-10-05,780.3995928140038,794.2764919837801,774.2333911817317,784.9609113840917,64654307.81481488
2023-10-06,784.0128588748847,769.8827986343332,758.6946168118808,765.5153151196961,24261197.76577869
2023-10-09,765.1265423734836,761.1211546281476,756.7893860180128,758.1977112093533,19572413.17943798
2023-10-10,759.6902978778986,777.3788316780568,770.5871982203851,773.8361204682967,41689739.04634028
2023-10-11,778.0393701040258,806.5646209806041,803.0490178646427,805.8189558346105,60520592.511572234
2023-10-12,809.028472147206,789.1200850053771,776.8527009995447,782.6992769657709,50359717.92273306
2023-10-13,780.4194659790015,756.777608428104,740.050751481974,756.1291871322351,37014192.19074478
2023-10-16,751.7354992190554,794.8788140977821,774.1860856733751,784.2476698485543,49590889.231145665
2023-10-17,789.818931580163,796.7280720007244,774.113358512039,790.8335586123059,12208428.801662773
2023-10-18,796.235105986292,784.1152614250608,768.3627798596831,778.7153192019306,22185970.20602701
2023-10-19,779.1556987843693,796.8397317864409,776.2873325371612,787.4413415447542,18261414.875451054
2023-10-20,784.4457490632345,760.2612664270372,735.042862543945,749.9247228025511,53127503.6014394
2023-10-23,752.0948990236841,756.8108754319077,743.1874103558536,750.8942734697957,23775042.063920353
2023-10-24,750.6510598722089,759.0405268310908,751.2869421168776,756.4890419500363,43951144.53450908
2023-10-25,756.232678454112,772.7806391753625,759.8015109668403,770.7429353632635,37648904.556819394
2023-10-26,772.8139062207787,759.9026085857103,744.3040709795882,756.9627910904603,18713064.55181009
2023-10-27,757.7224997928528,762.3676203131877,755.2191661459996,759.1059496477612,21475146.337235488
2023-10-30,756.4102698941456,753.3043428089566,744.1084332192482,746.8498093044099,54997307.66832259
2023-10-31,746.1225632559962,755.8896269175416,744.7967624730162,751.4342838434864,19543330.216009278
2023-11-01,752.9262018657059,748.7376429280887,730.1572413963188,739.7660576904268,30655411.117727794
2023-11-02,740.8993266736505,738.2517652162377,725.6741617768026,735.0746985877474,19474477.146539632
2023-11-03,735.6527310023591,727.9036010545015,721.9781591018574,722.371855809369,24616065.37191745
2023-11-06,724.3975261120546,743.4691183510191,718.1472036817163,732.4068997178166,28142880.655499157
2023-11-07,731.6125587328398,752.9445890207588,742.356216130645,745.4520864158384,19471310.62060832
2023-11-08,745.8517627915511,748.8362710403647,738.3953484367545,743.1587059237038,17816979.554079995
2023-11-09,735.6709103951968,747.9867686276218,742.7942866470046,744.7186947443067,33231959.736028995
2023-11-10,743.714783293656,728.6498677617416,708.0496057216227,725.6018960060946,18878178.583771415
2023-11-13,727.2666710637321,724.6950077542489,715.7717787909702,722.6021204322959,19202617.719402604
2023-11-14,721.7563162156742,726.4731933241075,720.9433363613074,723.0359103913526,18008589.081685096
2023-11-15,722.025319863725,770.4671355449238,750.8978996986364,760.9296471277684,27699693.938378572
2023-11-16,758.5559399339662,751.0534164540414,736.6664311898974,746.0780677482657,46165197.08421767
2023-11-17,748.3272189919718,768.1687501740305,762.8133936660278,768.0929866982611,61168949.845119156
